,Datum,Schluss DAX,Schluss EURO STOXX 50,Schluss Dow Jones,Schluss SMI,Schluss MSCI World,Schluss FTSE,Schluss ATX,Schluss SDAX,Schluss Tec DAX,Schluss NASDAQ 100,Schluss Nikkei,Schluss Hang Seng,Schluss SHANGHAI STOCK EXCHANGE B SHARES,Schluss Emerging Markets,Schluss Bovespa
3283,2019-11-07,13289.46,3706.68,27674.8,10326.78,2266.694,7406.41,3250.61,11951.97,2933.38,8219.646,23330.32,27792.12,264.344,1073.572,109408.14
3284,2019-11-08,13228.56,3699.65,27681.24,10309.23,2268.829,7359.38,3224.17,11981.46,2921.44,8255.885,23391.87,27627.0,263.661,1064.846,107579.28
3285,2019-11-11,13198.37,3696.82,27691.49,10305.27,2266.363,7328.54,3227.77,12047.82,2928.35,8241.911,23331.84,26900.75,259.861,1052.881,108075.94
3286,2019-11-12,13283.51,3712.2,27691.49,10314.16,2270.013,7365.44,3234.06,12032.87,2949.66,8263.788,23520.01,27032.97,259.583,1055.833,106834.32
3287,2019-11-13,13230.07,3699.5,27783.59,10299.22,2268.326,7351.21,3221.7,11970.74,2962.29,8259.813,23319.87,26527.64,258.598,1043.827,106027.42
3288,2019-11-14,13180.23,3688.81,27781.96,10233.23,2265.287,7292.76,3186.29,11962.9,2977.09,8257.83,23141.55,26319.48,258.175,1042.255,106517.48
3289,2019-11-18,13207.01,3704.92,28036.22,10347.18,2285.758,7307.7,3157.06,12001.39,3019.01,8328.478,23416.76,26644.6,254.863,1052.115,106334.93
3290,2019-11-19,13221.12,3696.56,27934.02,10366.02,2284.849,7323.8,3153.18,12018.3,3019.98,8338.737,23292.65,27064.87,256.898,1057.158,105632.0
3291,2019-11-21,13137.7,3679.66,27766.29,10338.35,2270.36,7238.55,3148.49,11885.99,2994.4,8265.618,23038.58,26475.92,255.028,1044.577,107150.41
3292,2019-11-22,13163.88,3687.32,27875.62,10369.44,2273.886,7326.81,3174.57,11957.34,3011.91,8272.052,23112.88,26547.38,252.916,1048.546,108333.75
3293,2019-11-25,13246.45,3707.68,28066.47,10468.62,2290.651,7396.29,3183.11,12024.79,3046.0,8371.927,23292.81,26977.79,254.413,1053.472,108462.87
3294,2019-11-26,13236.42,3705.55,28121.68,10506.93,2294.777,7403.14,3191.67,12096.98,3061.25,8385.745,23373.32,26939.21,246.375,1047.836,107144.76
3295,2019-11-27,13287.07,3712.85,28164.0,10529.26,2302.671,7429.78,3183.49,12140.8,3066.76,8444.708,23437.77,26946.55,248.117,1052.928,107767.01
3296,2019-11-29,13236.38,3703.58,28051.41,10493.24,2292.259,7346.53,3139.82,12158.51,3066.61,8403.684,23293.91,26339.5,237.831,1040.045,107985.0
3297,2019-12-02,12964.68,3626.66,27783.04,10346.96,2276.397,7285.94,3118.52,12022.02,2992.02,8309.26,23529.5,26437.08,236.867,1040.215,109065.26
3298,2019-12-03,12989.29,3610.99,27502.81,10232.93,2263.097,7158.76,3092.65,11958.58,3005.13,8254.736,23379.81,26379.22,238.581,1037.379,108921.88
3299,2019-12-04,13140.57,3660.02,27649.78,10334.56,2275.467,7188.5,3112.5,12152.35,3041.98,8296.529,23135.23,26063.81,237.554,1036.567,110091.4
3300,2019-12-05,13054.8,3648.13,27677.79,10363.5,2278.628,7137.85,3113.72,12182.17,3037.12,8308.396,23300.09,26206.64,241.603,1042.847,110675.23
3301,2019-12-06,13166.58,3692.34,28015.06,10463.88,2296.392,7239.66,3144.5,12269.66,3054.96,8397.367,23354.4,26487.17,243.441,1048.958,111253.55
3302,2019-12-09,13105.61,3672.18,27909.6,10434.89,2292.584,7233.9,3124.09,12239.03,3053.18,8362.743,23430.7,26507.33,244.704,1051.112,110875.13
3303,2019-12-10,13070.72,3671.78,27881.72,10390.53,2289.672,7213.76,3118.99,12193.69,3028.04,8354.292,23410.19,26471.53,244.625,1049.501,110355.87
3304,2019-12-11,13146.74,3687.45,27911.3,10405.31,2295.02,7216.25,3123.12,12261.17,3026.17,8402.608,23391.86,26628.78,244.162,1058.229,110827.24
3305,2019-12-12,13221.64,3706.35,28132.05,10451.36,2309.364,7273.47,3166.33,12333.61,3040.06,8466.894,23424.81,26983.18,242.742,1070.711,112390.53
3306,2019-12-13,13282.72,3731.07,28135.38,10429.27,2319.734,7353.44,3168.06,12451.69,3049.4,8487.708,24023.1,27679.88,245.922,1086.913,112467.57
3307,2019-12-16,13407.66,3772.74,28235.89,10541.67,2337.45,7519.05,3199.99,12594.93,3087.19,8570.334,23952.35,27560.15,247.12,1087.956,112493.98
3308,2019-12-17,13287.83,3745.28,28267.16,10538.89,2336.615,7525.28,3207.06,12505.99,3060.98,8575.699,24066.12,27817.49,252.914,1102.609,112541.78
3309,2019-12-18,13222.16,3739.0,28239.28,10556.74,2333.279,7540.75,3194.52,12321.78,3032.44,8580.624,23934.43,27844.17,252.301,1109.184,114272.86
3310,2019-12-19,13211.96,3739.17,28376.96,10575.15,2340.654,7573.82,3204.61,12379.77,3046.27,8641.291,23864.85,27782.8,253.107,1106.629,114908.87
3311,2019-12-20,13318.9,3776.56,28455.09,10679.37,2349.871,7582.48,3210.27,12385.69,3050.71,8678.491,23816.63,27823.68,254.495,1107.643,114956.9
3312,2019-12-23,13300.98,3776.66,28551.53,10724.34,2350.746,7623.59,3220.94,12413.08,3057.55,8696.007,23821.11,27878.45,251.985,1111.639,115552.17
3313,2019-12-27,13337.11,3782.27,28645.26,10730.15,2364.904,7644.9,3212.54,12515.01,3035.28,8770.979,23837.72,28202.1,254.226,1118.609,116150.51
3314,2019-12-30,13249.01,3748.47,28462.14,10616.94,2353.253,7587.05,3186.94,12511.89,3014.94,8709.727,23656.62,28316.22,256.364,1118.422,115725.19
3315,2020-01-06,13126.99,3752.52,28703.38,10665.41,2364.491,7575.34,3202.74,12379.44,3001.2,8848.515,23204.86,28180.28,261.539,1112.529,116688.06
3316,2020-01-07,13226.83,3759.25,28583.68,10683.67,2362.428,7573.85,3189.5,12514.66,3036.83,8846.448,23575.72,28285.38,264.156,1115.836,116479.71
3317,2020-01-08,13320.18,3772.56,28745.09,10652.16,2366.926,7574.93,3195.05,12516.9,3044.26,8912.37,23204.76,28053.09,262.282,1111.399,116264.15
3318,2020-01-09,13495.06,3795.88,28956.9,10650.97,2379.854,7598.12,3203.32,12586.34,3095.28,8989.63,23739.87,28558.76,264.08,1129.37,115815.48
3319,2020-01-10,13483.31,3789.52,28823.77,10639.49,2377.619,7587.85,3219.39,12502.97,3105.16,8966.636,23850.57,28614.68,263.44,1133.632,115068.09
3320,2020-01-14,13456.49,3774.88,28939.67,10655.82,2388.496,7622.35,3210.22,12453.17,3099.05,9033.42,24025.17,28831.91,260.65,1143.863,117327.7
3321,2020-01-15,13432.3,3768.96,29030.22,10670.74,2392.064,7642.8,3171.82,12429.75,3103.57,9035.667,23916.58,28753.66,259.72,1137.983,116391.49
3322,2020-01-16,13429.43,3774.14,29297.64,10693.52,2406.168,7609.81,3174.86,12489.53,3129.61,9124.999,23933.13,28816.64,258.137,1140.621,116327.5
3323,2020-01-17,13526.13,3808.26,29348.1,10841.82,2415.512,7674.56,3172.52,12542.22,3152.54,9173.732,24041.26,29007.9,260.149,1146.829,118184.43
3324,2020-01-21,13555.87,3789.12,29196.04,10884.51,2409.292,7610.7,3158.55,12533.64,3170.25,9166.627,23864.56,28019.85,257.294,1126.85,117254.31
3325,2020-01-22,13515.75,3769.79,29186.27,10895.07,2410.228,7571.92,3154.7,12556.09,3179.83,9188.574,24031.35,28325.25,257.52,1133.403,118049.44
3326,2020-01-23,13388.42,3736.85,29160.09,10813.94,2406.137,7507.67,3121.98,12438.68,3170.33,9216.984,23795.44,27851.39,248.579,1122.194,119440.5
3327,2020-02-03,13045.19,3661.27,28399.81,10664.95,2351.452,7326.31,3056.63,12351.91,3065.66,9126.232,22971.94,26370.59,224.304,1060.321,114930.82
3328,2020-02-04,13281.74,3732.28,28807.63,10800.64,2383.295,7439.82,3083.67,12545.46,3124.76,9334.055,23084.59,26682.17,227.459,1085.394,115504.93
3329,2020-02-05,13478.33,3777.84,29290.85,10994.15,2404.963,7482.48,3124.47,12609.35,3194.75,9367.481,23319.56,26754.04,231.327,1089.405,116096.21
3330,2020-02-06,13574.82,3805.52,29379.77,11012.36,2416.477,7504.79,3142.59,12663.9,3207.86,9445.916,23873.59,27465.92,233.2,1102.385,115073.76
3331,2020-02-07,13513.81,3798.49,29102.51,11001.53,2404.746,7466.7,3146.91,12580.94,3179.21,9401.097,23827.98,27389.82,233.248,1091.645,114041.11
3332,2020-02-10,13494.03,3793.18,29276.82,11039.78,2413.101,7446.88,3119.1,12631.81,3182.38,9516.84,23685.98,27225.13,235.761,1086.93,112537.41
3333,2020-02-12,13749.78,3854.43,29551.42,11089.24,2434.952,7534.37,3204.79,12990.25,3270.0,9613.201,23861.21,27819.94,237.464,1109.697,116691.16
3334,2020-02-13,13745.43,3846.74,29423.31,11092.35,2429.893,7452.03,3195.5,13018.23,3279.73,9595.702,23827.73,27720.44,235.2,1106.07,115462.07
3335,2020-02-14,13744.21,3840.97,29398.08,11128.81,2431.365,7409.13,3212.48,13006.06,3265.31,9623.58,23687.59,27821.94,235.074,1106.304,114371.99
3336,2020-02-18,13681.19,3836.54,29232.19,11146.28,2421.468,7382.01,3178.62,12913.59,3234.62,9629.802,23193.8,27548.1,240.305,1095.661,114653.44
3337,2020-02-19,13789.0,3865.18,29348.03,11263.01,2431.225,7457.02,3198.33,13039.67,3295.94,9718.726,23400.7,27646.04,239.425,1103.692,116482.61
3338,2020-02-20,13664.0,3822.98,29219.98,11154.53,2420.209,7436.64,3173.84,12969.65,3264.28,9627.83,23479.15,27612.61,244.105,1095.315,114643.84
3339,2020-02-21,13579.33,3800.38,28992.41,11110.78,2402.804,7403.92,3149.39,12871.13,3237.15,9446.687,23386.74,27316.77,244.906,1084.218,113251.91
3340,2020-02-26,12774.88,3577.68,26957.59,10512.15,2258.62,7042.47,2959.84,12039.3,3043.45,8873.757,22426.19,26707.69,240.3,1043.314,105448.09
3341,2020-02-27,12367.46,3455.92,25766.64,10205.46,2177.248,6796.4,2845.94,11614.77,2942.21,8436.666,21948.23,26836.54,239.608,1030.67,104424.62
3342,2020-02-28,11890.35,3329.49,25409.36,9831.03,2141.124,6580.61,2787.39,11330.82,2848.71,8461.834,21142.96,26113.1,230.726,1005.516,102611.17
3343,2020-03-02,11857.87,3338.83,26703.32,9950.83,2212.384,6654.89,2778.68,11334.81,2857.55,8877.977,21344.08,26340.4,238.089,1017.031,105957.11
3344,2020-03-03,11985.39,3371.97,25917.41,10087.4,2179.482,6718.2,2809.58,11557.32,2942.67,8594.491,21082.73,26348.61,238.594,1027.816,105185.9
3345,2020-03-04,12127.69,3420.56,27090.86,10251.39,2243.092,6815.59,2798.52,11613.01,2950.92,8949.28,21100.06,26245.3,240.022,1037.808,107348.47
3346,2020-03-05,11944.72,3363.58,26121.28,10143.57,2192.345,6705.43,2720.96,11382.42,2912.0,8671.658,21329.12,26772.54,243.557,1039.34,101479.63
3347,2020-03-06,11541.87,3232.07,25864.78,9736.82,2149.286,6462.55,2615.56,11053.1,2824.54,8530.336,20749.75,26165.9,243.051,1012.084,97165.89
3348,2020-03-09,10625.02,2959.07,23851.02,9196.6,1995.222,5965.77,2379.93,10302.42,2636.5,7948.027,19698.76,25047.92,237.199,947.921,86067.2
3349,2020-03-10,10475.49,2910.02,25018.16,9195.93,2051.957,5960.23,2361.41,10225.97,2623.67,8372.265,19867.12,25423.29,237.889,964.548,92214.47
3350,2020-03-11,10438.68,2905.56,23553.22,9152.5,1972.045,5876.52,2305.95,10041.66,2608.45,8006.118,19416.06,25213.33,237.463,946.623,85171.13
3351,2020-03-12,9161.13,2545.23,21200.62,8270.44,1776.525,5237.48,1991.22,8891.28,2320.98,7263.652,18559.63,24294.17,233.303,883.126,72582.53
3352,2020-03-13,9232.08,2586.02,23185.62,8367.56,1881.641,5366.11,2000.76,8936.53,2360.54,7995.262,17431.05,24068.41,229.354,891.195,82677.91
3353,2020-03-16,8742.25,2450.37,20188.52,8227.08,1702.788,5151.08,1791.42,8420.52,2286.73,7020.376,17002.04,23047.75,230.151,833.181,71168.05
3354,2020-03-17,8939.1,2530.5,21237.38,8493.04,1772.935,5294.9,1768.57,8312.02,2295.85,7473.95,17011.53,23326.99,222.978,826.679,74617.24
3355,2020-03-18,8441.71,2385.82,19898.92,8338.74,1682.252,5080.58,1630.84,7996.0,2202.23,7175.176,16726.55,22314.53,220.944,787.812,66894.95
3356,2020-03-19,8610.43,2454.08,20087.19,8782.24,1694.449,5151.61,1705.9,8065.22,2273.21,7288.523,16552.83,21836.73,220.008,766.411,68331.8
3357,2020-03-23,8741.15,2485.54,18591.93,8160.79,1602.105,4993.89,1880.82,8172.02,2316.88,7006.917,16887.78,21680.64,215.0,758.204,63569.62
3358,2020-03-24,9700.57,2715.11,20704.91,8733.32,1742.606,5446.01,2034.3,8919.02,2491.41,7553.824,18092.35,22650.05,217.283,801.657,69729.3
3359,2020-03-25,9874.26,2800.14,21200.55,8989.16,1785.986,5688.2,2017.93,9151.37,2543.12,7469.615,19546.63,23564.71,220.555,836.538,74955.57
3360,2020-03-26,10000.96,2847.78,22552.17,9203.98,1875.563,5815.73,2056.49,9325.16,2592.21,7897.128,18664.6,23254.37,219.076,851.275,77709.66
3361,2020-03-27,9632.52,2728.65,21636.78,8996.37,1827.171,5510.33,1997.8,8961.24,2506.46,7588.372,19389.43,23375.31,218.913,842.54,73428.78
3362,2020-03-30,9815.97,2765.62,22327.48,9174.39,1870.477,5563.74,1989.72,9044.05,2572.06,7889.005,19084.97,23135.33,215.139,832.023,74639.48
3363,2020-03-31,9935.84,2786.9,21917.16,9311.92,1852.727,5671.96,2001.6,9248.01,2597.98,7813.498,18917.01,23503.16,216.004,848.577,73019.76
3364,2020-04-01,9544.75,2680.3,20943.51,9168.98,1781.266,5454.57,1946.19,9018.17,2537.61,7486.286,18065.41,23074.08,215.584,827.26,70966.7
3365,2020-04-02,9570.82,2688.49,21413.44,9270.96,1803.067,5480.22,1981.68,9030.96,2563.43,7635.658,17818.72,23224.48,216.876,838.528,72253.46
3366,2020-04-03,9525.77,2662.99,21052.53,9242.44,1776.861,5415.5,1964.94,8968.77,2561.99,7528.113,17820.19,23176.99,216.03,831.723,69537.56
3367,2020-04-07,10356.7,2857.67,22653.86,9514.6,1895.04,5704.45,2126.42,9652.83,2698.06,8049.306,18950.18,24239.44,219.576,878.152,76358.09
3368,2020-04-08,10332.89,2851.27,23433.57,9432.39,1940.082,5677.73,2114.34,9802.49,2746.09,8229.541,19353.24,23956.45,219.697,873.847,78624.62
3369,2020-04-09,10564.74,2892.79,23719.37,9452.83,1970.671,5842.66,2184.06,10041.93,2789.77,8238.528,19345.77,24278.41,219.706,887.584,77681.94
3370,2020-04-14,10696.56,2917.74,23949.76,9538.61,2006.805,5791.31,2172.34,10218.06,2879.94,8692.155,19638.81,24412.7,217.944,896.285,79918.36
3371,2020-04-15,10279.76,2808.2,23504.35,9320.2,1960.202,5597.65,2048.04,9770.46,2793.8,8591.957,19550.09,24098.95,215.946,888.141,78831.46
3372,2020-04-16,10301.54,2812.35,23537.68,9439.91,1964.326,5628.43,2006.75,9879.74,2816.65,8757.831,19290.2,24026.49,214.193,884.858,77811.85
3373,2020-04-17,10625.78,2888.3,24242.49,9612.83,2017.508,5786.96,2070.07,10134.0,2871.08,8832.414,19897.26,24371.34,214.657,901.313,78990.29
3374,2020-04-20,10675.9,2909.5,23650.44,9785.27,1994.027,5812.83,2061.1,10186.71,2906.5,8726.512,19669.12,24364.97,216.494,899.326,78972.76
3375,2020-04-22,10415.03,2834.9,23475.82,9630.56,1968.268,5770.63,2039.23,9994.06,2899.54,8664.634,19137.95,23885.74,213.547,888.636,80687.15
3376,2020-04-23,10513.79,2852.46,23515.26,9625.48,1974.382,5826.61,2108.81,10075.78,2949.97,8641.497,19429.44,23933.21,214.395,891.814,79673.3
3377,2020-04-24,10336.09,2809.07,23775.27,9625.65,1987.647,5752.23,2094.12,9872.9,2886.4,8786.603,19262.0,23886.03,212.065,879.411,75330.61
3378,2020-04-27,10659.99,2882.09,24133.78,9758.82,2022.495,5846.79,2115.13,10089.97,2932.13,8837.656,19783.22,24301.47,210.721,895.328,78238.6
3379,2020-04-28,10795.63,2932.06,24101.55,9889.46,2023.351,5958.5,2164.62,10168.54,2854.32,8677.6,19771.19,24577.81,209.924,902.7,81312.23
3380,2020-05-07,10759.27,2880.6,23875.89,9617.98,2026.122,5935.98,2224.57,10571.47,2949.03,9101.875,19674.77,24012.95,213.923,896.887,78118.57
3381,2020-05-11,10824.99,2883.75,24221.99,9689.71,2060.702,5939.73,2226.31,10643.31,2987.38,9298.922,20390.66,24618.19,213.108,915.9,79064.6
3382,2020-05-12,10819.5,2884.2,23764.78,9733.53,2034.058,5994.77,2200.77,10577.6,3003.51,9112.447,20366.48,24254.46,202.248,909.307,77871.95
3383,2020-05-13,10542.66,2810.55,23247.97,9631.62,1998.484,5904.05,2165.08,10406.36,2987.48,9000.077,20267.05,24170.41,197.892,909.197,77772.2
3384,2020-05-14,10337.02,2760.23,23625.34,9448.14,1999.892,5741.54,2115.97,10193.2,2914.45,9094.425,19914.78,23832.93,198.87,900.874,79010.81
3385,2020-05-15,10465.17,2770.7,23685.42,9483.1,2008.41,5799.77,2130.85,10243.07,2919.35,9152.638,20037.47,23799.42,200.211,901.164,77556.62
3386,2020-05-18,11058.87,2911.88,24597.37,9740.77,2069.004,6048.59,2209.29,10703.06,3035.4,9331.925,20133.73,23935.88,207.777,912.571,81194.29
3387,2020-05-19,11075.29,2902.58,24206.86,9764.23,2061.372,6002.23,2114.22,10852.63,3049.48,9298.544,20433.45,24388.9,209.847,925.215,80742.35
3388,2020-05-20,11223.71,2942.39,24575.9,9790.85,2092.031,6067.16,2145.72,10992.36,3104.79,9485.019,20595.15,24371.39,205.84,931.5,81319.45
3389,2020-05-22,11073.87,2905.47,24465.16,9688.99,2071.902,5993.28,2127.47,10921.99,3088.18,9413.988,20388.16,22926.82,200.669,905.254,82173.21
3390,2020-05-26,11504.65,2999.22,24995.11,9830.83,2114.271,6067.76,2214.86,11280.39,3174.25,9389.976,21271.17,23402.75,208.125,926.653,85468.91
3391,2020-05-27,11657.69,3051.08,25548.27,9716.52,2136.899,6144.25,2250.95,11393.94,3109.38,9442.045,21419.23,23260.08,207.048,927.365,87946.25
3392,2020-05-28,11781.13,3094.47,25400.64,9926.03,2148.333,6218.79,2269.13,11536.53,3172.96,9416.713,21916.31,23116.17,205.499,925.339,86949.09
3393,2020-05-29,11586.85,3050.2,25383.11,9831.49,2147.882,6076.6,2232.3,11349.72,3185.72,9555.524,21877.89,22977.4,200.229,930.354,87402.59
3394,2020-06-02,12021.28,3159.02,25742.65,9951.45,2187.088,6220.14,2308.79,11750.59,3211.26,9657.307,22325.61,23948.41,207.676,967.481,91046.38
3395,2020-06-03,12487.36,3269.59,26269.89,10183.77,2222.538,6382.41,2366.48,12045.72,3263.47,9704.687,22613.76,24299.89,205.264,988.015,93002.14
3396,2020-06-04,12430.56,3261.67,26281.82,10075.68,2218.503,6341.44,2388.91,11983.09,3246.68,9629.664,22695.74,24313.89,205.655,988.798,93828.61
3397,2020-06-05,12847.68,3384.29,27110.98,10190.37,2266.756,6484.3,2485.0,12196.58,3250.99,9824.39,22863.73,24788.22,208.111,1002.654,94637.06
3398,2020-06-08,12819.59,3366.29,27572.44,10152.77,2288.041,6472.59,2512.68,12162.07,3193.24,9901.52,23178.1,24732.63,209.063,1007.459,97644.67
3399,2020-06-09,12617.99,3320.71,27272.3,10184.82,2275.276,6335.72,2451.14,11881.33,3162.15,9967.173,23091.03,25036.94,209.275,1009.61,96746.55
3400,2020-06-10,12530.16,3293.71,26989.99,10147.18,2267.364,6329.13,2386.8,11742.18,3154.48,10094.255,23124.95,25077.5,208.731,1012.512,94685.98
3401,2020-06-12,11949.28,3153.74,25605.54,9796.37,2164.457,6105.18,2307.56,11267.25,3069.17,9663.774,22305.48,24306.02,207.442,987.013,92795.27
3402,2020-06-15,11911.35,3136.4,25763.16,9842.56,2171.443,6064.7,2284.06,11312.13,3080.12,9776.89,21530.95,23753.18,206.998,966.321,92375.52
3403,2020-06-16,12315.66,3242.65,26289.98,10034.29,2219.097,6242.79,2350.8,11534.89,3159.59,9949.365,22582.21,24380.26,209.277,989.867,93531.17
3404,2020-06-17,12382.14,3267.26,26119.61,10202.19,2217.897,6253.25,2340.75,11555.67,3204.48,9982.478,22455.76,24492.0,209.827,994.619,95547.29
3405,2020-06-18,12281.53,3249.9,26080.1,10186.5,2215.644,6224.07,2326.41,11521.31,3012.21,10012.052,22355.46,24416.44,210.783,995.177,96125.24
3406,2020-06-19,12330.76,3269.1,25871.46,10266.29,2208.967,6292.6,2318.6,11461.39,3006.64,10008.644,22478.79,24632.38,213.578,1001.357,96572.1
3407,2020-06-22,12262.97,3241.69,26024.96,10151.13,2217.82,6244.62,2279.5,11400.5,2952.6,10130.33,22437.27,24515.23,213.806,1000.191,95335.96
3408,2020-06-23,12523.76,3298.83,26156.1,10246.56,2236.037,6320.12,2309.91,11612.04,3000.95,10209.817,22549.05,24882.0,213.45,1014.621,95975.16
3409,2020-06-24,12093.94,3196.12,25445.94,10021.99,2180.122,6123.69,2227.1,11334.92,2928.34,10002.697,22534.32,24788.62,213.493,1010.793,94377.36
3410,2020-06-29,12232.12,3232.02,25595.8,10060.46,2176.439,6225.77,2247.8,11480.27,2897.93,9961.163,21995.04,24311.64,211.233,993.957,95735.35
3411,2020-06-30,12310.93,3234.07,25812.88,10045.3,2201.788,6169.74,2246.72,11535.83,2953.65,10156.851,22288.14,24418.49,213.449,995.098,95055.82
3412,2020-07-02,12608.46,3320.09,25827.36,10187.56,2227.648,6240.36,2288.33,11744.66,2999.65,10341.891,22145.96,25092.43,219.502,1023.476,96234.96
3413,2020-07-06,12733.45,3350.03,26287.03,10253.38,2264.287,6285.94,2343.05,12068.64,3041.57,10604.057,22714.44,26374.53,238.272,1060.497,98937.16
3414,2020-07-07,12616.8,3321.56,25890.18,10207.96,2243.166,6189.9,2317.36,12003.43,3031.69,10524.01,22614.69,25951.6,238.844,1052.543,97761.04
3415,2020-07-08,12494.81,3286.09,26067.28,10178.41,2252.639,6156.16,2289.34,11953.1,3020.01,10666.7,22438.65,26143.33,240.956,1070.139,99769.88
3416,2020-07-09,12489.46,3261.17,25706.09,10143.38,2240.734,6049.62,2266.2,11842.95,3042.99,10754.591,22529.29,26249.37,244.905,1079.689,99160.33
3417,2020-07-10,12633.71,3296.22,26075.3,10229.97,2259.597,6095.41,2277.94,11907.25,3049.87,10836.333,22290.81,25701.81,241.716,1069.273,100031.83
3418,2020-07-13,12799.97,3350.0,26085.8,10300.96,2253.759,6176.19,2301.7,12074.45,3098.28,10602.208,22784.74,25787.93,244.941,1071.364,98697.06
3419,2020-07-14,12697.36,3321.39,26642.59,10259.5,2270.685,6179.75,2306.56,11973.99,3026.3,10689.52,22587.01,25370.35,241.309,1059.524,100440.23
3420,2020-07-15,12930.98,3378.21,26870.1,10460.01,2298.782,6292.65,2332.35,12087.96,3073.37,10701.679,22945.5,25469.49,237.74,1066.285,101790.54
3421,2020-07-16,12874.97,3365.35,26734.71,10433.43,2288.81,6250.69,2323.24,12061.95,3086.1,10626.46,22770.36,24979.46,229.235,1046.028,100553.27
3422,2020-07-17,12919.61,3365.6,26671.95,10410.52,2293.916,6290.3,2313.3,12147.3,3098.57,10645.219,22696.42,25121.25,232.329,1055.061,102888.25
3423,2020-07-20,13046.92,3388.34,26680.87,10470.92,2312.954,6261.52,2311.6,12271.13,3152.3,10952.075,22717.48,25049.02,239.084,1064.501,104426.37
3424,2020-07-21,13171.83,3405.35,26840.4,10444.05,2321.549,6269.73,2338.46,12454.83,3136.59,10833.073,22884.22,25595.78,239.52,1085.859,104309.74
3425,2020-07-22,13104.25,3370.76,27005.84,10439.04,2327.764,6207.1,2324.18,12489.67,3171.85,10870.753,22751.61,25118.28,240.991,1077.78,104289.57
3426,2020-07-27,12838.66,3302.84,26584.77,10272.34,2311.623,6104.88,2247.47,12069.51,3066.8,10674.375,22715.85,24606.56,232.579,1073.144,104477.08
3427,2020-07-28,12835.28,3303.56,26379.28,10277.2,2299.906,6129.26,2230.41,12009.34,3052.65,10532.501,22657.38,24754.15,234.221,1082.019,104109.07
3428,2020-07-29,12822.26,3300.16,26539.57,10272.81,2319.711,6131.46,2208.05,11971.1,3074.89,10662.982,22397.11,24890.17,237.593,1086.62,105605.17
3429,2020-07-30,12379.65,3208.2,26313.65,10095.34,2304.009,5989.99,2146.9,11650.0,2992.58,10715.506,22339.23,24715.32,237.585,1082.061,105008.7
3430,2020-07-31,12313.36,3174.32,26428.32,10005.9,2304.982,5897.76,2123.55,11747.77,3005.0,10905.881,21710.0,24647.73,237.899,1078.919,102912.24
3431,2020-08-03,12646.98,3248.28,26664.4,10229.67,2324.082,6032.85,2155.1,11966.96,3056.43,11055.076,22195.38,24431.75,242.104,1077.867,102829.96
